ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1365,1993,1,2026-03-17,1,24,93,762,24,3035,1,0
1366,1994,1,2023-10-31,1,31,123,1008,31,3036,1,0
1367,1994,1,2024-01-15,1,31,123,1001,31,3037,1,0
1368,1995,1,2025-08-10,1,12,48,386,12,3038,1,0
1369,1996,1,2026-04-30,1,12,48,384,12,3039,1,0
1370,1997,1,2025-03-08,1,4,15,108,4,3040,1,0
1371,1998,1,2023-07-12,1,25,98,803,25,3041,1,0
1372,1998,1,2023-08-02,1,25,98,805,25,3042,1,0
1373,1999,1,2026-07-07,1,4,14,101,4,3045,1,0
1374,2001,1,2023-11-14,1,4,13,90,4,3049,1,0
1375,2002,1,2025-11-03,1,23,89,730,23,3050,1,0
1376,2003,1,2024-08-24,1,3,12,83,3,3054,1,0
1377,2003,1,2024-06-07,1,3,12,87,3,3055,1,0
1378,2008,1,2024-06-24,1,13,49,392,13,3060,1,0
1379,2009,1,2024-11-30,1,26,103,844,26,3061,1,0
1380,2011,1,2025-02-08,1,9,34,265,9,3063,1,0
1381,2015,1,2025-11-12,1,8,29,226,8,3069,1,0
1382,2016,1,2026-05-04,1,3,11,79,3,3070,1,0
1383,2017,1,2024-12-11,1,25,97,791,25,3073,1,0
1384,2018,1,2024-03-23,1,13,51,404,13,3074,1,0
1385,2018,1,2024-01-29,1,13,51,412,13,3075,1,0
1386,2021,1,2025-12-22,1,2,7,52,2,3078,1,0
1387,2022,1,2023-06-01,1,16,61,491,16,3079,1,0
1388,2024,1,2026-08-07,1,4,16,120,4,3083,1,0
1389,2026,1,2026-06-19,1,12,45,356,12,3085,1,0
1390,2027,1,2024-02-12,1,13,49,388,13,3086,1,0
1391,2028,1,2026-06-13,1,14,56,447,14,3088,1,0
1392,2029,1,2024-08-28,1,5,18,135,5,3089,1,0
1393,2030,1,2026-01-23,1,22,87,709,22,3090,1,0
1394,2031,1,2023-07-21,1,26,103,842,26,3091,1,0
1395,2031,1,2023-04-19,1,26,103,845,26,3092,1,0
1396,2032,1,2026-06-26,1,4,15,112,4,3093,1,0
1397,2033,1,2026-03-12,1,1,3,14,1,3094,1,0
1398,2034,1,2024-01-13,1,7,25,184,7,3096,1,0
1399,2036,1,2026-01-11,1,23,91,739,23,3098,1,0
1400,2037,1,2023-02-18,1,19,74,591,19,3099,1,0
1401,2040,1,2025-06-09,1,25,100,819,25,3102,1,0
1402,2040,1,2025-09-12,1,25,100,821,25,3103,1,0
1403,2041,1,2025-05-19,1,3,11,79,3,3104,1,0
1404,2042,1,2023-09-07,1,4,13,94,4,3106,1,0
1405,2044,1,2023-08-01,1,4,14,104,4,3108,1,0
1406,2046,1,2023-10-28,1,28,112,914,28,3110,1,0
1407,2047,1,2025-06-24,1,28,110,893,28,3111,1,0
1408,2048,1,2023-07-28,1,1,4,25,1,3112,1,0
1409,2049,1,2024-05-08,1,7,27,203,7,3113,1,0
1410,2051,1,2023-06-17,1,10,39,309,10,3116,1,0
1411,2051,1,2023-07-01,1,10,39,305,10,3117,1,0
1412,2052,1,2024-10-06,1,4,13,93,4,3119,1,0
1413,2060,1,2024-09-03,1,28,112,911,28,3131,1,0
1414,2066,1,2023-09-12,1,1,2,7,1,3138,1,0
1415,2067,2,2024-02-08,1,19,76,608,19,3139,1,0
1416,2073,1,2024-05-11,1,20,79,639,20,3148,1,1
1417,2074,1,2023-08-03,1,25,99,808,25,3150,1,0
1418,2077,1,2024-10-05,1,1,4,27,1,3154,1,0
1419,2078,1,2026-03-03,1,16,63,506,16,3157,1,0
1420,2079,2,2025-01-29,1,17,65,519,17,3158,1,0
1421,2080,1,2025-03-20,1,30,120,979,30,3159,1,0
1422,2081,1,2025-05-07,1,17,66,524,17,3162,1,0
1423,2082,1,2023-05-17,1,18,71,568,18,3163,1,0
1424,2084,2,2024-08-15,1,28,112,909,28,3165,1,0
1425,2084,1,2024-11-15,1,28,112,909,28,3166,1,0
1426,2089,2,2026-08-27,1,31,124,1011,31,3172,1,0
1427,2091,1,2025-03-21,1,7,28,215,7,3174,1,0
1428,2092,2,2024-10-18,1,28,112,913,28,3176,1,0
1429,2094,1,2023-06-25,1,25,97,790,25,3180,1,0
1430,2095,1,2024-09-18,1,6,24,179,6,3183,1,0
1431,2096,1,2025-11-06,1,29,113,917,29,3184,1,0
1432,2097,1,2026-01-14,1,9,33,262,9,3185,1,0
1433,2097,1,2026-01-23,1,9,33,261,9,3186,1,0
1434,2101,1,2024-07-13,1,4,14,101,4,3193,1,0
1435,2102,1,2024-08-18,1,22,87,707,22,3195,1,0
1436,2103,1,2024-05-07,1,15,60,481,15,3197,1,0
1437,2104,1,2023-09-06,1,1,2,11,1,3199,1,0
1438,2106,1,2023-07-06,1,16,61,490,16,3202,1,0
1439,2108,1,2026-05-28,1,23,89,730,23,3204,1,0
1440,2110,1,2025-05-25,1,30,118,963,30,3207,1,0
1441,2112,1,2024-09-16,1,23,91,743,23,3210,1,0
1442,2114,1,2023-05-31,1,3,12,88,3,3212,1,0
1443,2115,1,2023-03-17,1,10,37,287,10,3213,1,0
1444,2116,2,2026-01-12,1,1,4,23,1,3217,1,0
1445,2117,1,2024-10-31,1,1,2,7,1,3218,1,0
1446,2117,1,2024-10-23,1,1,2,12,1,3219,1,0
1447,2119,1,2026-02-21,1,4,15,111,4,3221,1,0
1448,2120,2,2024-09-24,1,14,56,452,14,3223,1,0
1449,2120,1,2024-07-17,1,14,56,448,14,3224,1,0
1450,2121,1,2024-04-29,1,8,32,249,8,3226,1,0
1451,2124,1,2024-02-11,1,9,36,280,9,3231,1,0
1452,2124,1,2023-12-02,1,9,36,282,9,3232,1,0
1453,2125,1,2025-11-27,1,28,109,887,28,3234,1,0
1454,2126,1,2025-12-11,1,4,14,105,4,3236,1,0
1455,2126,1,2025-12-28,1,4,14,104,4,3237,1,0
1456,2128,1,2023-02-06,1,4,16,122,4,3241,1,0
1457,2131,1,2025-04-19,1,14,56,449,14,3245,1,0
1458,2132,1,2025-09-11,1,28,109,887,28,3246,1,0
1459,2133,1,2023-04-09,1,31,121,992,31,3247,1,0
1460,2134,1,2026-06-28,1,23,91,741,23,3250,1,0
1461,2136,1,2023-12-26,1,18,72,575,18,3252,1,0
1462,2139,2,2023-12-02,1,19,76,610,19,3256,1,0
1463,2139,1,2023-10-16,1,19,76,614,19,3258,1,0
1464,2141,1,2023-04-10,1,4,16,118,4,3262,1,0
1465,2141,1,2023-07-07,1,4,16,114,4,3263,1,0
1466,2145,1,2024-06-18,1,27,107,873,27,3269,1,0
1467,2145,1,2024-05-09,1,27,107,871,27,3270,1,0
1468,2146,1,2024-03-15,1,1,4,23,1,3273,1,0
1469,2147,1,2025-10-07,1,26,102,837,26,3274,1,0
1470,2148,2,2024-06-15,1,31,123,1008,31,3275,1,0
1471,2150,1,2025-05-31,1,22,87,709,22,3277,1,0
1472,2151,1,2024-04-08,1,21,81,656,21,3279,1,0
1473,2153,1,2024-11-14,1,27,106,865,27,3283,1,0
1474,2154,1,2025-06-20,1,7,28,211,7,3284,1,0
1475,2155,1,2024-06-21,1,4,14,106,4,3285,1,0
1476,2155,1,2024-07-15,1,4,14,104,4,3286,1,0
1477,2156,1,2025-03-12,1,18,72,580,18,3287,1,0
1478,2157,1,2023-06-29,1,18,72,579,18,3289,1,0
1479,2158,1,2023-06-01,1,25,98,797,25,3290,1,0
1480,2159,1,2026-08-26,1,14,53,431,14,3291,1,0
1481,2159,1,2026-08-12,1,14,53,430,14,3292,1,0
1482,2160,1,2025-05-26,1,25,97,787,25,3293,1,0
1483,2162,1,2025-11-03,1,14,55,440,14,3296,1,0
1484,2163,1,2026-09-13,1,24,93,762,24,3297,1,0
1485,2164,1,2026-07-27,1,27,108,878,27,3298,1,0
1486,2166,1,2026-03-29,1,14,55,438,14,3303,1,0
1487,2167,1,2025-03-12,1,18,72,575,18,3304,1,0
1488,2168,1,2026-07-20,1,7,25,191,7,3305,1,0
1489,2170,2,2023-05-28,1,4,14,100,4,3307,1,0
1490,2171,1,2023-09-06,1,12,47,376,12,3309,1,0
1491,2172,1,2026-01-03,1,16,64,511,16,3311,1,0
1492,2175,2,2026-04-26,1,4,13,92,4,3315,1,0
1493,2180,1,2026-04-22,1,26,102,835,26,3322,1,0
1494,2184,1,2025-01-18,1,23,89,730,23,3327,1,0
1495,2186,2,2023-10-22,1,2,7,50,2,3330,1,0
1496,2187,1,2024-05-11,1,15,58,463,15,3331,1,0
1497,2189,1,2025-11-23,1,20,80,651,20,3333,1,0
1498,2190,1,2024-04-29,1,9,34,263,9,3336,1,0
1499,2192,1,2025-01-31,1,6,22,161,6,3338,1,0
1500,2193,2,2024-03-31,1,4,16,114,4,3340,1,0
1501,2195,1,2026-04-15,1,8,31,236,8,3345,1,0
1502,2198,1,2024-06-05,1,9,35,275,9,3348,1,0
1503,2204,1,2024-06-04,1,4,16,121,4,3360,1,0
1504,2206,1,2024-11-14,1,25,100,821,25,3365,1,0
1505,2206,1,2024-08-23,1,25,100,821,25,3366,1,0
1506,2208,1,2025-10-05,1,30,119,966,30,3369,1,0
1507,2210,1,2024-03-01,1,10,39,310,10,3372,1,0
1508,2210,1,2024-01-11,1,10,39,309,10,3373,1,0
1509,2215,1,2024-02-04,1,4,13,93,4,3380,1,0
1510,2216,1,2024-05-11,1,10,37,291,10,3381,1,0
1511,2217,1,2025-02-15,1,25,99,807,25,3383,1,0
1512,2218,1,2025-03-08,1,1,1,4,1,3386,1,0
1513,2219,1,2023-08-08,1,15,58,460,15,3387,1,0
1514,2220,1,2023-11-14,1,27,108,877,27,3388,1,0
1515,2220,1,2023-10-14,1,27,108,876,27,3389,1,0
1516,2222,1,2026-07-29,1,23,91,743,23,3392,1,0
1517,2222,1,2026-07-28,1,23,91,741,23,3393,1,0
1518,2224,1,2023-06-12,1,9,35,270,9,3395,1,0
1519,2225,1,2026-02-11,1,10,39,304,10,3397,1,0
1520,2226,1,2023-09-28,1,1,1,4,1,3399,1,0
1521,2229,1,2025-02-10,1,4,13,90,4,3403,1,0
1522,2231,1,2025-12-26,1,15,57,456,15,3407,1,0
1523,2233,1,2023-09-30,1,25,98,796,25,3410,1,0
1524,2237,1,2026-04-30,1,6,24,183,6,3415,1,0
1525,2238,1,2024-07-07,1,16,64,512,16,3416,1,0
1526,2238,1,2024-05-21,1,16,64,509,16,3417,1,0
1527,2239,2,2025-12-29,1,28,110,898,28,3419,1,0
1528,2240,1,2024-12-22,1,16,63,506,16,3421,1,0
1529,2242,1,2023-06-29,1,25,99,814,25,3424,1,0
1530,2244,1,2026-08-02,1,30,118,958,30,3426,1,0
1531,2244,1,2026-05-16,1,30,118,956,30,3427,1,0
1532,2247,1,2025-03-12,1,25,99,812,25,3430,1,0
1533,2248,1,2025-06-29,1,27,108,881,27,3431,1,0
1534,2249,1,2024-12-22,1,26,104,847,26,3432,1,0
1535,2251,1,2026-05-30,1,23,92,745,23,3435,1,0
1536,2252,1,2024-02-05,1,1,4,26,1,3437,1,0
1537,2252,1,2024-02-24,1,1,4,27,1,3438,1,0
1538,2255,1,2024-09-18,1,1,4,25,1,3442,1,0
1539,2257,1,2024-07-03,1,23,90,733,23,3446,1,0
1540,2258,1,2023-04-07,1,18,69,554,18,3447,1,0
1541,2260,1,2025-08-16,1,13,51,408,13,3451,1,0
1542,2263,2,2023-01-28,1,7,26,198,7,3454,1,0
1543,2266,1,2024-03-23,1,20,79,644,20,3459,1,0
1544,2266,1,2024-05-06,1,20,79,639,20,3460,1,0
1545,2267,1,2025-05-30,1,6,21,151,6,3462,1,0
1546,2268,1,2024-03-11,1,25,99,808,25,3463,1,0
1547,2270,1,2026-01-19,1,26,102,834,26,3466,1,0
1548,2271,1,2026-09-05,1,25,98,797,25,3467,1,0
1549,2272,2,2024-04-14,1,2,8,58,2,3469,1,0
1550,2277,1,2023-09-01,1,15,60,478,15,3475,1,0
1551,2277,1,2023-08-07,1,15,60,484,15,3476,1,0
1552,2280,1,2024-03-13,1,1,4,26,1,3480,1,0
1553,2280,1,2023-12-20,1,1,4,28,1,3481,1,0
1554,2284,1,2024-12-08,1,18,71,566,18,3486,1,0
1555,2288,1,2026-01-25,1,29,115,931,29,3491,1,0
1556,2289,1,2026-06-03,1,3,10,71,3,3493,1,0
1557,2289,1,2026-07-16,1,3,10,66,3,3494,1,0
1558,2291,1,2025-05-11,1,29,115,935,29,3496,1,0
1559,2293,1,2024-02-21,1,7,28,214,7,3499,1,0
1560,2293,1,2024-03-05,1,7,28,219,7,3500,1,0
1561,2295,1,2023-09-19,1,29,116,938,29,3502,1,0
1562,2296,1,2025-05-30,1,30,117,954,30,3503,1,0
1563,2300,2,2025-01-29,1,1,4,22,1,3509,1,0
1564,2300,2,2025-01-23,1,1,4,27,1,3510,1,0
1565,2301,1,2024-07-11,1,14,55,438,14,3511,1,0
1566,2301,1,2024-09-09,1,14,55,441,14,3512,1,0
1567,2301,1,2024-09-20,1,14,55,444,14,3513,1,0
1568,2302,1,2025-06-17,1,11,42,334,11,3514,1,0
1569,2304,1,2025-10-17,1,1,3,13,1,3516,1,0
1570,2305,1,2024-12-23,1,4,13,91,4,3517,1,0
1571,2305,1,2024-12-09,1,4,13,97,4,3518,1,0
1572,2308,1,2024-04-25,1,12,46,367,12,3523,1,0
1573,2309,1,2023-12-16,1,23,92,753,23,3524,1,0
1574,2309,1,2023-10-04,1,23,92,753,23,3525,1,0
1575,2310,1,2026-02-20,1,11,41,327,11,3527,1,0
1576,2313,2,2026-08-15,1,1,3,21,1,3531,1,0
1577,2314,1,2026-06-23,1,3,11,79,3,3532,1,0
1578,2315,1,2024-08-13,1,17,65,517,17,3533,1,0
1579,2315,1,2024-08-11,1,17,65,514,17,3534,1,0
1580,2315,1,2024-06-08,1,17,65,517,17,3535,1,1
1581,2316,1,2023-07-17,1,30,119,967,30,3536,1,0
1582,2316,1,2023-07-25,1,30,119,967,30,3537,1,0
1583,2316,1,2023-08-22,1,30,119,972,30,3538,1,0
1584,2318,1,2025-09-19,1,11,43,344,11,3540,1,0
1585,2318,1,2025-10-01,1,11,43,344,11,3541,1,0
1586,2318,1,2025-12-27,1,11,43,341,11,3542,1,0
1587,2319,1,2024-11-30,1,14,56,453,14,3543,1,0
1588,2322,1,2026-04-04,1,22,87,707,22,3546,1,0
1589,2323,1,2025-08-13,1,14,56,450,14,3547,1,0
1590,2327,1,2025-08-02,1,29,116,944,29,3552,1,0
1591,2330,1,2025-07-31,1,8,32,247,8,3555,1,0
1592,2330,1,2025-07-17,1,8,32,250,8,3556,1,0
1593,2331,1,2025-01-23,1,17,68,549,17,3557,1,0
1594,2333,1,2023-05-29,1,14,55,440,14,3559,1,0
1595,2335,1,2025-10-25,1,25,97,793,25,3562,1,0
1596,2340,1,2023-09-09,1,27,107,874,27,3568,1,0
1597,2340,1,2023-09-20,1,27,107,872,27,3569,1,0
1598,2341,1,2023-02-06,1,1,4,27,1,3570,1,0
1599,2343,1,2026-01-12,1,16,61,489,16,3574,1,0
1600,2347,1,2024-11-29,1,25,99,806,25,3578,1,0
1601,2347,1,2025-03-01,1,25,99,812,25,3579,1,0
1602,2348,1,2023-12-22,1,25,98,803,25,3580,1,0
1603,2349,1,2024-02-08,1,25,99,810,25,3582,1,0
1604,2350,1,2026-03-28,1,22,85,690,22,3583,1,0
1605,2352,1,2026-04-22,1,1,2,12,1,3585,1,0
1606,2355,1,2025-10-16,1,4,16,115,4,3589,1,0
1607,2357,1,2024-09-09,1,25,98,797,25,3591,1,0
1608,2359,1,2026-08-06,1,2,6,40,2,3593,1,0
1609,2359,1,2026-07-16,1,2,6,43,2,3594,1,0
1610,2361,1,2024-11-26,1,2,7,47,2,3596,1,0
1611,2362,1,2025-02-19,1,13,50,395,13,3598,1,0
1612,2363,1,2024-05-06,1,24,94,766,24,3601,1,0
1613,2364,1,2026-04-08,1,1,4,27,1,3602,1,0
1614,2364,1,2026-05-18,1,1,4,27,1,3603,1,0
1615,2367,1,2024-01-28,1,25,99,812,25,3607,1,0
1616,2368,1,2025-04-28,1,3,11,76,3,3608,1,0
1617,2370,2,2025-02-12,1,11,41,324,11,3610,1,0
1618,2373,1,2024-04-17,1,1,1,3,1,3613,1,0
1619,2374,1,2026-04-17,1,17,67,540,17,3614,1,0
1620,2376,1,2024-07-01,1,15,57,455,15,3618,1,0
1621,2378,1,2024-09-05,1,29,114,928,29,3620,1,0
1622,2379,1,2024-03-29,1,25,99,813,25,3621,1,0
1623,2380,1,2025-12-28,1,5,17,126,5,3622,1,0
1624,2381,1,2026-02-08,1,1,3,14,1,3624,1,0
1625,2384,1,2025-06-29,1,1,3,16,1,3629,1,0
1626,2384,1,2025-08-01,1,1,3,14,1,3630,1,0
1627,2385,1,2025-09-17,1,4,14,104,4,3631,1,0
1628,2386,1,2025-03-08,1,20,80,652,20,3634,1,0
1629,2387,1,2026-08-09,1,24,96,781,24,3636,1,0
1630,2388,1,2023-05-04,1,5,17,129,5,3637,1,0
1631,2393,1,2024-10-07,1,13,52,419,13,3643,1,1
1632,2394,2,2025-05-21,1,1,3,20,1,3644,1,0
1633,2397,1,2026-07-14,1,7,27,207,7,3647,1,0
1634,2398,2,2026-05-20,1,10,40,315,10,3648,1,0
1635,2401,1,2023-06-28,1,4,14,102,4,3653,1,0
1636,2402,1,2025-04-08,1,5,18,133,5,3654,1,0
1637,2404,1,2025-07-29,1,9,33,257,9,3657,1,0
1638,2404,1,2025-08-17,1,9,33,257,9,3658,1,0
1639,2405,1,2024-10-24,1,12,45,358,12,3660,1,0
1640,2406,1,2025-01-28,1,25,98,804,25,3661,1,0
1641,2409,1,2025-07-16,1,1,1,6,1,3664,1,1
1642,2410,1,2025-05-24,1,27,105,856,27,3666,1,0
1643,2411,2,2026-08-27,1,1,2,8,1,3667,1,0
1644,2412,1,2024-03-15,1,15,59,467,15,3669,1,0
1645,2414,1,2024-03-16,1,15,60,481,15,3671,1,0
1646,2415,1,2023-06-05,1,25,99,807,25,3674,1,0
1647,2416,1,2024-11-25,1,1,2,12,1,3675,1,0
1648,2418,1,2024-01-16,1,4,15,107,4,3678,1,0
1649,2419,1,2025-04-02,1,1,1,2,1,3679,1,0
1650,2420,1,2024-11-02,1,25,98,802,25,3680,1,0
1651,2422,1,2025-02-24,1,1,4,24,1,3684,1,0
1652,2422,1,2025-04-06,1,1,4,26,1,3685,1,0
1653,2423,1,2025-11-24,1,4,13,98,4,3687,1,0
1654,2425,1,2023-06-30,1,27,108,876,27,3691,1,0
1655,2426,1,2024-09-03,1,4,13,94,4,3692,1,0
1656,2428,1,2024-01-12,1,8,31,237,8,3695,1,0
1657,2428,1,2024-01-17,1,8,31,244,8,3696,1,0
1658,2429,1,2023-09-03,1,20,80,646,20,3699,1,0
1659,2429,1,2023-08-03,1,20,80,646,20,3700,1,0
1660,2430,2,2023-06-25,1,25,98,805,25,3701,1,0
1661,2431,1,2023-07-02,1,29,116,941,29,3703,1,0
1662,2434,2,2024-01-12,1,6,22,164,6,3707,1,0
1663,2440,1,2023-10-27,1,14,55,438,14,3713,1,0
1664,2440,1,2023-11-05,1,14,55,438,14,3714,1,0
1665,2441,1,2024-02-12,1,25,98,803,25,3715,1,0
1666,2443,1,2024-02-27,1,17,67,541,17,3717,1,0
1667,2444,1,2024-02-24,1,5,20,150,5,3718,1,0
1668,2447,1,2023-10-16,1,11,43,343,11,3721,1,0
1669,2448,1,2025-06-13,1,2,8,55,2,3722,1,0
1670,2448,1,2025-06-04,1,2,8,56,2,3723,1,0
1671,2453,1,2025-02-24,1,1,1,3,1,3730,1,0
1672,2456,1,2025-03-27,1,4,14,102,4,3735,1,0
1673,2459,1,2025-08-25,1,25,98,804,25,3741,1,0
1674,2459,1,2025-11-15,1,25,98,803,25,3742,1,0
1675,2460,1,2025-03-26,1,1,4,29,1,3745,1,0
1676,2461,1,2024-07-04,1,26,103,841,26,3746,1,0
1677,2464,2,2023-08-04,1,2,7,52,2,3749,1,0
1678,2465,1,2025-04-03,1,25,98,803,25,3752,1,0
1679,2465,1,2025-05-16,1,25,98,799,25,3753,1,0
1680,2466,1,2023-10-19,1,1,4,24,1,3754,1,0
1681,2467,1,2023-05-04,1,25,99,806,25,3755,1,0
1682,2468,1,2025-02-12,1,14,54,436,14,3756,1,0
1683,2469,1,2024-04-02,1,26,101,831,26,3758,1,0
1684,2469,1,2024-02-20,1,26,101,829,26,3759,1,0
1685,2471,1,2024-11-21,1,25,98,799,25,3761,1,0
1686,2474,1,2025-03-02,1,25,97,788,25,3764,1,0
1687,2474,1,2025-04-11,1,25,97,791,25,3765,1,0
1688,2475,1,2024-07-31,1,12,48,378,12,3767,1,0
1689,2476,1,2025-10-05,1,18,70,563,18,3768,1,0
1690,2477,1,2025-05-14,1,29,116,938,29,3771,1,0
1691,2479,1,2026-01-07,1,19,74,593,19,3773,1,0
1692,2480,1,2024-08-20,1,4,16,122,4,3776,1,0
1693,2482,1,2025-03-04,1,26,104,849,26,3779,1,0
1694,2487,1,2024-10-15,1,25,99,806,25,3784,1,0
1695,2487,1,2024-11-19,1,25,99,812,25,3785,1,0
1696,2489,1,2025-02-07,1,21,81,655,21,3787,1,0
1697,2489,1,2025-01-20,1,21,81,659,21,3788,1,0
1698,2490,1,2025-04-11,1,31,124,1014,31,3789,1,0
1699,2491,1,2026-05-10,1,29,114,923,29,3791,1,0
1700,2493,1,2023-04-10,1,17,67,533,17,3796,1,0
1701,2495,1,2026-03-13,1,21,81,653,21,3800,1,0
1702,2496,1,2024-08-08,1,18,72,577,18,3801,1,0
1703,2497,1,2026-07-03,1,2,8,56,2,3802,1,0
1704,2498,1,2025-12-15,1,4,13,90,4,3804,1,0
1705,2499,1,2025-06-23,1,7,27,208,7,3807,1,0
1706,2500,1,2023-07-24,1,9,36,280,9,3808,1,0
1707,2501,1,2023-12-13,1,4,15,113,4,3811,1,0
1708,2502,1,2024-11-18,1,7,25,189,7,3814,1,0
1709,2505,1,2024-02-08,1,2,5,31,2,3818,1,0
1710,2506,1,2023-07-03,1,31,124,1010,31,3819,1,0
1711,2506,1,2023-07-11,1,31,124,1014,31,3820,1,0
1712,2507,1,2026-06-25,1,13,49,393,13,3821,1,0
1713,2508,1,2023-10-17,1,1,2,8,1,3825,1,0
1714,2510,1,2024-01-01,1,4,15,107,4,3828,1,0
1715,2513,1,2023-04-08,1,16,61,492,16,3832,1,0
1716,2514,1,2026-08-19,1,9,35,272,9,3833,1,0
1717,2517,1,2023-04-05,1,13,49,390,13,3837,1,0
1718,2518,1,2023-06-25,1,6,22,163,6,3838,1,0
1719,2520,1,2024-03-09,1,20,80,646,20,3840,1,0
1720,2521,2,2024-02-18,1,11,41,327,11,3841,1,0
1721,2522,1,2025-10-27,1,1,3,19,1,3842,1,0
1722,2523,2,2026-03-24,1,19,76,609,19,3843,1,0
1723,2523,2,2026-03-28,1,19,76,607,19,3845,1,0
1724,2524,1,2026-02-28,1,17,68,542,17,3846,1,0
1725,2531,1,2023-06-23,1,25,98,805,25,3853,1,0
1726,2532,1,2024-05-06,1,22,87,705,22,3855,1,0
1727,2532,2,2024-05-05,1,22,87,710,22,3857,1,0
1728,2533,1,2024-02-17,1,25,100,817,25,3858,1,0
1729,2534,1,2026-06-15,1,6,21,152,6,3859,1,0
1730,2535,1,2024-04-02,1,24,96,785,24,3860,1,0
1731,2539,1,2023-11-13,1,9,34,264,9,3865,1,0
1732,2541,1,2024-01-14,1,31,123,1005,31,3868,1,0
1733,2543,1,2026-03-13,1,25,98,801,25,3871,1,0
1734,2544,1,2025-05-11,1,30,117,954,30,3873,1,0
1735,2544,1,2025-04-13,1,30,117,950,30,3874,1,0
1736,2545,1,2024-10-01,1,30,118,955,30,3875,1,0
1737,2547,1,2024-01-18,1,9,34,263,9,3877,1,0
1738,2548,1,2023-08-24,1,4,13,94,4,3878,1,0
1739,2549,1,2025-06-29,1,12,48,386,12,3880,1,0
1740,2550,1,2023-07-24,1,25,98,802,25,3881,1,0
1741,2551,1,2023-10-09,1,2,6,45,2,3882,1,0
1742,2552,1,2024-04-07,1,13,50,402,13,3883,1,0
1743,2554,1,2024-04-12,1,4,13,93,4,3885,1,0
1744,2556,1,2025-09-11,1,1,2,7,1,3889,1,0
1745,2557,1,2023-06-27,1,4,13,91,4,3890,1,0
1746,2563,1,2026-08-11,1,18,72,582,18,3899,1,0
1747,2564,1,2026-02-25,1,7,26,196,7,3902,1,0
1748,2565,1,2025-05-14,1,17,68,549,17,3903,1,0
1749,2567,1,2024-08-29,1,7,28,212,7,3905,1,0
1750,2568,2,2025-10-20,1,1,1,1,1,3907,1,0
1751,2569,1,2025-09-29,1,23,90,736,23,3908,1,0
1752,2569,1,2025-08-16,1,23,90,737,23,3909,1,0
1753,2569,1,2025-06-30,1,23,90,731,23,3910,1,0
1754,2570,1,2024-04-19,1,4,16,116,4,3911,1,0
1755,2571,1,2025-09-08,1,13,49,393,13,3912,1,0
1756,2572,1,2026-04-15,1,25,99,806,25,3913,1,0
1757,2575,1,2023-09-06,1,6,21,154,6,3917,1,0
1758,2578,1,2026-06-06,1,18,71,567,18,3921,1,0
1759,2579,1,2025-02-02,1,21,82,662,21,3922,1,0
1760,2580,1,2023-07-27,1,25,99,812,25,3923,1,0
1761,2580,1,2023-10-24,1,25,99,810,25,3924,1,0
1762,2581,1,2026-03-21,1,1,1,2,1,3926,1,0
1763,2583,1,2023-05-31,1,23,90,732,23,3928,1,0
1764,2583,1,2023-04-15,1,23,90,732,23,3929,1,0
1765,2587,2,2023-07-09,1,1,2,10,1,3933,1,0
1766,2587,1,2023-07-19,1,1,2,10,1,3934,1,0
1767,2595,1,2024-06-30,1,1,3,16,1,3943,1,0
1768,2596,1,2025-03-11,1,13,49,387,13,3944,1,0
1769,2598,1,2023-08-24,1,13,51,408,13,3948,1,0
1770,2599,1,2024-09-22,1,4,16,119,4,3952,1,0
1771,2600,1,2024-12-02,1,13,51,404,13,3953,1,0
1772,2602,2,2026-02-21,1,2,6,43,2,3956,1,0
1773,2602,2,2026-05-18,1,2,6,44,2,3957,1,0
1774,2603,1,2025-06-30,1,1,3,19,1,3960,1,0
1775,2605,1,2024-01-20,1,15,59,474,15,3963,1,0
1776,2606,2,2023-05-31,1,3,9,65,3,3964,1,0
1777,2607,1,2024-01-29,1,3,10,70,3,3965,1,0
1778,2609,2,2025-07-16,1,1,2,7,1,3969,1,0
1779,2610,1,2024-04-14,1,25,98,805,25,3970,1,0
1780,2610,1,2024-03-29,1,25,98,802,25,3971,1,0
1781,2611,1,2024-11-14,1,16,62,498,16,3972,1,0
1782,2611,1,2024-09-09,1,16,62,498,16,3973,1,0
1783,2613,1,2026-02-14,1,13,49,391,13,3975,1,0
1784,2618,1,2023-09-10,1,3,10,73,3,3984,1,0
1785,2619,1,2025-02-15,1,27,105,857,27,3985,1,0
1786,2622,1,2025-09-28,1,12,48,382,12,3988,1,0
1787,2622,1,2025-11-16,1,12,48,380,12,3989,1,0
1788,2623,1,2025-01-10,1,25,98,800,25,3991,1,0
1789,2623,2,2025-03-01,1,25,98,799,25,3992,1,0
1790,2626,1,2025-08-29,1,5,19,143,5,3995,1,0
1791,2627,1,2024-12-10,1,25,99,811,25,3997,1,0
1792,2628,1,2025-02-03,1,5,18,135,5,3998,1,0
1793,2629,1,2025-12-13,1,25,99,814,25,4000,1,0
1794,2631,1,2026-01-13,1,16,64,511,16,4003,1,0
1795,2632,1,2026-06-04,1,5,19,142,5,4004,1,0
1796,2634,1,2026-07-13,1,12,46,368,12,4009,1,0
1797,2635,1,2026-01-02,1,24,95,777,24,4010,1,0
